InvoiceId,CustomerId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,TrackId,UnitPrice,Quantity
150,39,2010-10-16 00:00:00,"4, Rue Milton",Paris,,France,75009,5.94,1401,0.99,1
150,39,2010-10-16 00:00:00,"4, Rue Milton",Paris,,France,75009,5.94,1405,0.99,1
151,45,2010-10-19 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,8.91,1411,0.99,1
151,45,2010-10-19 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,8.91,1417,0.99,1
151,45,2010-10-19 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,8.91,1423,0.99,1
151,45,2010-10-19 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,8.91,1429,0.99,1
151,45,2010-10-19 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,8.91,1435,0.99,1
151,45,2010-10-19 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,8.91,1441,0.99,1
151,45,2010-10-19 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,8.91,1447,0.99,1
151,45,2010-10-19 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,8.91,1453,0.99,1
151,45,2010-10-19 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,8.91,1459,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1468,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1477,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1486,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1495,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1504,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1513,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1522,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1531,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1540,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1549,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1558,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1567,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1576,0.99,1
152,54,2010-10-24 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,13.86,1585,0.99,1
153,9,2010-11-01 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,0.99,1599,0.99,1
154,10,2010-11-14 00:00:00,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,1.98,1600,0.99,1
154,10,2010-11-14 00:00:00,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,1.98,1601,0.99,1
155,12,2010-11-14 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,1.98,1603,0.99,1
155,12,2010-11-14 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,1.98,1605,0.99,1
156,14,2010-11-15 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,3.96,1607,0.99,1
156,14,2010-11-15 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,3.96,1609,0.99,1
156,14,2010-11-15 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,3.96,1611,0.99,1
156,14,2010-11-15 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,3.96,1613,0.99,1
157,18,2010-11-16 00:00:00,627 Broadway,New York,NY,USA,10012-2612,5.94,1617,0.99,1
157,18,2010-11-16 00:00:00,627 Broadway,New York,NY,USA,10012-2612,5.94,1621,0.99,1
157,18,2010-11-16 00:00:00,627 Broadway,New York,NY,USA,10012-2612,5.94,1625,0.99,1
157,18,2010-11-16 00:00:00,627 Broadway,New York,NY,USA,10012-2612,5.94,1629,0.99,1
157,18,2010-11-16 00:00:00,627 Broadway,New York,NY,USA,10012-2612,5.94,1633,0.99,1
157,18,2010-11-16 00:00:00,627 Broadway,New York,NY,USA,10012-2612,5.94,1637,0.99,1
158,24,2010-11-19 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,8.91,1643,0.99,1
158,24,2010-11-19 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,8.91,1649,0.99,1
158,24,2010-11-19 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,8.91,1655,0.99,1
158,24,2010-11-19 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,8.91,1661,0.99,1
158,24,2010-11-19 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,8.91,1667,0.99,1
158,24,2010-11-19 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,8.91,1673,0.99,1
158,24,2010-11-19 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,8.91,1679,0.99,1
158,24,2010-11-19 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,8.91,1685,0.99,1
158,24,2010-11-19 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,8.91,1691,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1700,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1709,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1718,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1727,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1736,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1745,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1754,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1763,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1772,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1781,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1790,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1799,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1808,0.99,1
159,33,2010-11-24 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86,1817,0.99,1
160,47,2010-12-02 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,0.99,1831,0.99,1
161,48,2010-12-15 00:00:00,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,1.98,1832,0.99,1
161,48,2010-12-15 00:00:00,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,1.98,1833,0.99,1
162,50,2010-12-15 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,1.98,1835,0.99,1
162,50,2010-12-15 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,1.98,1837,0.99,1
163,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,1839,0.99,1
163,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,1841,0.99,1
163,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,1843,0.99,1
163,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,1845,0.99,1
164,56,2010-12-17 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,5.94,1849,0.99,1
164,56,2010-12-17 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,5.94,1853,0.99,1
164,56,2010-12-17 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,5.94,1857,0.99,1
164,56,2010-12-17 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,5.94,1861,0.99,1
164,56,2010-12-17 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,5.94,1865,0.99,1
164,56,2010-12-17 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,5.94,1869,0.99,1
165,3,2010-12-20 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,8.91,1875,0.99,1
165,3,2010-12-20 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,8.91,1881,0.99,1
165,3,2010-12-20 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,8.91,1887,0.99,1
165,3,2010-12-20 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,8.91,1893,0.99,1
165,3,2010-12-20 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,8.91,1899,0.99,1
165,3,2010-12-20 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,8.91,1905,0.99,1
165,3,2010-12-20 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,8.91,1911,0.99,1
165,3,2010-12-20 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,8.91,1917,0.99,1
165,3,2010-12-20 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,8.91,1923,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,1932,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,1941,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,1950,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,1959,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,1968,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,1977,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,1986,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,1995,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,2004,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,2013,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,2022,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,2031,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,2040,0.99,1
166,12,2010-12-25 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,13.86,2049,0.99,1
167,26,2011-01-02 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,0.99,2063,0.99,1
168,27,2011-01-15 00:00:00,1033 N Park Ave,Tucson,AZ,USA,85719,1.98,2064,0.99,1
168,27,2011-01-15 00:00:00,1033 N Park Ave,Tucson,AZ,USA,85719,1.98,2065,0.99,1
169,29,2011-01-15 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,1.98,2067,0.99,1
169,29,2011-01-15 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,1.98,2069,0.99,1
170,31,2011-01-16 00:00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,3.96,2071,0.99,1
170,31,2011-01-16 00:00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,3.96,2073,0.99,1
170,31,2011-01-16 00:00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,3.96,2075,0.99,1
170,31,2011-01-16 00:00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,3.96,2077,0.99,1
171,35,2011-01-17 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,5.94,2081,0.99,1
171,35,2011-01-17 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,5.94,2085,0.99,1
171,35,2011-01-17 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,5.94,2089,0.99,1
171,35,2011-01-17 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,5.94,2093,0.99,1
171,35,2011-01-17 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,5.94,2097,0.99,1
171,35,2011-01-17 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,5.94,2101,0.99,1
172,41,2011-01-20 00:00:00,"11, Place Bellecour",Lyon,,France,69002,8.91,2107,0.99,1
172,41,2011-01-20 00:00:00,"11, Place Bellecour",Lyon,,France,69002,8.91,2113,0.99,1
172,41,2011-01-20 00:00:00,"11, Place Bellecour",Lyon,,France,69002,8.91,2119,0.99,1
172,41,2011-01-20 00:00:00,"11, Place Bellecour",Lyon,,France,69002,8.91,2125,0.99,1
172,41,2011-01-20 00:00:00,"11, Place Bellecour",Lyon,,France,69002,8.91,2131,0.99,1
172,41,2011-01-20 00:00:00,"11, Place Bellecour",Lyon,,France,69002,8.91,2137,0.99,1
172,41,2011-01-20 00:00:00,"11, Place Bellecour",Lyon,,France,69002,8.91,2143,0.99,1
172,41,2011-01-20 00:00:00,"11, Place Bellecour",Lyon,,France,69002,8.91,2149,0.99,1
172,41,2011-01-20 00:00:00,"11, Place Bellecour",Lyon,,France,69002,8.91,2155,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2164,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2173,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2182,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2191,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2200,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2209,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2218,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2227,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2236,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2245,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2254,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2263,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2272,0.99,1
173,50,2011-01-25 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,13.86,2281,0.99,1
174,5,2011-02-02 00:00:00,Klanova 9/506,Prague,,Czech Republic,14700,0.99,2295,0.99,1
175,6,2011-02-15 00:00:00,Rilská 3174/6,Prague,,Czech Republic,14300,1.98,2296,0.99,1
175,6,2011-02-15 00:00:00,Rilská 3174/6,Prague,,Czech Republic,14300,1.98,2297,0.99,1
176,8,2011-02-15 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,1.98,2299,0.99,1
176,8,2011-02-15 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,1.98,2301,0.99,1
177,10,2011-02-16 00:00:00,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,3.96,2303,0.99,1
177,10,2011-02-16 00:00:00,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,3.96,2305,0.99,1
177,10,2011-02-16 00:00:00,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,3.96,2307,0.99,1
177,10,2011-02-16 00:00:00,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,3.96,2309,0.99,1
178,14,2011-02-17 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,5.94,2313,0.99,1
178,14,2011-02-17 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,5.94,2317,0.99,1
178,14,2011-02-17 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,5.94,2321,0.99,1
178,14,2011-02-17 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,5.94,2325,0.99,1
178,14,2011-02-17 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,5.94,2329,0.99,1
178,14,2011-02-17 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,5.94,2333,0.99,1
179,20,2011-02-20 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,8.91,2339,0.99,1
179,20,2011-02-20 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,8.91,2345,0.99,1
179,20,2011-02-20 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,8.91,2351,0.99,1
179,20,2011-02-20 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,8.91,2357,0.99,1
179,20,2011-02-20 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,8.91,2363,0.99,1
179,20,2011-02-20 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,8.91,2369,0.99,1
179,20,2011-02-20 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,8.91,2375,0.99,1
179,20,2011-02-20 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,8.91,2381,0.99,1
179,20,2011-02-20 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,8.91,2387,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2396,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2405,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2414,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2423,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2432,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2441,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2450,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2459,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2468,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2477,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2486,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2495,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2504,0.99,1
180,29,2011-02-25 00:00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,13.86,2513,0.99,1
181,43,2011-03-05 00:00:00,"68, Rue Jouvence",Dijon,,France,21000,0.99,2527,0.99,1
182,44,2011-03-18 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,1.98,2528,0.99,1
182,44,2011-03-18 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,1.98,2529,0.99,1
183,46,2011-03-18 00:00:00,3 Chatham Street,Dublin,Dublin,Ireland,,1.98,2531,0.99,1
183,46,2011-03-18 00:00:00,3 Chatham Street,Dublin,Dublin,Ireland,,1.98,2533,0.99,1
184,48,2011-03-19 00:00:00,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,3.96,2535,0.99,1
184,48,2011-03-19 00:00:00,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,3.96,2537,0.99,1
184,48,2011-03-19 00:00:00,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,3.96,2539,0.99,1
184,48,2011-03-19 00:00:00,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,3.96,2541,0.99,1
185,52,2011-03-20 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,5.94,2545,0.99,1
185,52,2011-03-20 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,5.94,2549,0.99,1
185,52,2011-03-20 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,5.94,2553,0.99,1
185,52,2011-03-20 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,5.94,2557,0.99,1
185,52,2011-03-20 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,5.94,2561,0.99,1
185,52,2011-03-20 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,5.94,2565,0.99,1
186,58,2011-03-23 00:00:00,"12,Community Centre",Delhi,,India,110017,8.91,2571,0.99,1
186,58,2011-03-23 00:00:00,"12,Community Centre",Delhi,,India,110017,8.91,2577,0.99,1
186,58,2011-03-23 00:00:00,"12,Community Centre",Delhi,,India,110017,8.91,2583,0.99,1
186,58,2011-03-23 00:00:00,"12,Community Centre",Delhi,,India,110017,8.91,2589,0.99,1
186,58,2011-03-23 00:00:00,"12,Community Centre",Delhi,,India,110017,8.91,2595,0.99,1
186,58,2011-03-23 00:00:00,"12,Community Centre",Delhi,,India,110017,8.91,2601,0.99,1
186,58,2011-03-23 00:00:00,"12,Community Centre",Delhi,,India,110017,8.91,2607,0.99,1
186,58,2011-03-23 00:00:00,"12,Community Centre",Delhi,,India,110017,8.91,2613,0.99,1
186,58,2011-03-23 00:00:00,"12,Community Centre",Delhi,,India,110017,8.91,2619,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2628,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2637,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2646,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2655,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2664,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2673,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2682,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2691,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2700,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2709,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2718,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2727,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2736,0.99,1
187,8,2011-03-28 00:00:00,Grétrystraat 63,Brussels,,Belgium,1000,13.86,2745,0.99,1
188,22,2011-04-05 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,0.99,2759,0.99,1
189,23,2011-04-18 00:00:00,69 Salem Street,Boston,MA,USA,2113,1.98,2760,0.99,1
189,23,2011-04-18 00:00:00,69 Salem Street,Boston,MA,USA,2113,1.98,2761,0.99,1
190,25,2011-04-18 00:00:00,319 N. Frances Street,Madison,WI,USA,53703,1.98,2763,0.99,1
190,25,2011-04-18 00:00:00,319 N. Frances Street,Madison,WI,USA,53703,1.98,2765,0.99,1
191,27,2011-04-19 00:00:00,1033 N Park Ave,Tucson,AZ,USA,85719,3.96,2767,0.99,1
191,27,2011-04-19 00:00:00,1033 N Park Ave,Tucson,AZ,USA,85719,3.96,2769,0.99,1
191,27,2011-04-19 00:00:00,1033 N Park Ave,Tucson,AZ,USA,85719,3.96,2771,0.99,1
191,27,2011-04-19 00:00:00,1033 N Park Ave,Tucson,AZ,USA,85719,3.96,2773,0.99,1
192,31,2011-04-20 00:00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,5.94,2777,0.99,1
192,31,2011-04-20 00:00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,5.94,2781,0.99,1
192,31,2011-04-20 00:00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,5.94,2785,0.99,1
192,31,2011-04-20 00:00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,5.94,2789,0.99,1
192,31,2011-04-20 00:00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,5.94,2793,0.99,1
192,31,2011-04-20 00:00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,5.94,2797,0.99,1
193,37,2011-04-23 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,14.91,2803,0.99,1
193,37,2011-04-23 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,14.91,2809,0.99,1
193,37,2011-04-23 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,14.91,2815,0.99,1
193,37,2011-04-23 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,14.91,2821,1.99,1
193,37,2011-04-23 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,14.91,2827,1.99,1
193,37,2011-04-23 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,14.91,2833,1.99,1
193,37,2011-04-23 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,14.91,2839,1.99,1
193,37,2011-04-23 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,14.91,2845,1.99,1
